Date,10year,5year,1year
30/08/2018,7.97,7.77,6.85
31/08/2018,8.13,7.94,6.93
03/09/2018,8.23,8.06,7.6
04/09/2018,8.34,8.19,7.48
05/09/2018,8.48,8.37,7.57
06/09/2018,8.58,8.52,7.7
07/09/2018,8.52,8.46,7.73
10/09/2018,8.5,8.41,7.63
12/09/2018,8.63,8.45,7.62
13/09/2018,8.52,8.45,7.89
14/09/2018,8.5,8.39,7.58
17/09/2018,8.43,8.3,7.81
18/09/2018,8.44,8.33,7.53
19/09/2018,8.25,8.17,7.35
20/09/2018,8.22,8.15,7.22
21/09/2018,8.18,8.16,7.46
24/09/2018,8.18,8.15,7.59
25/09/2018,8.23,8.23,7.51
26/09/2018,8.24,8.23,7.27
27/09/2018,8.2,8.2,7.24
28/09/2018,8.21,8.16,7.44
01/10/2018,8.03,7.9,7.29
02/10/2018,8.09,7.95,7.37
03/10/2018,8.26,8.05,7.35
04/10/2018,8.4,8.19,7.35
05/10/2018,8.4,8.25,7.15
08/10/2018,8.43,8.28,7.19
09/10/2018,8.55,8.32,7.17
10/10/2018,8.56,8.31,7.05
11/10/2018,8.59,8.33,7.08
12/10/2018,8.74,8.44,7.06
15/10/2018,8.85,8.51,7.05
16/10/2018,8.85,8.58,7.04
17/10/2018,8.72,8.49,7.01
18/10/2018,8.56,8.44,6.96
19/10/2018,8.64,8.51,7.01
22/10/2018,8.65,8.51,6.98
23/10/2018,8.65,8.49,6.97
24/10/2018,8.6,8.43,6.95
25/10/2018,8.6,8.46,6.89
26/10/2018,8.67,8.45,6.87
29/10/2018,8.66,8.46,6.82
30/10/2018,8.63,8.46,6.84
31/10/2018,8.6,8.41,6.79
01/11/2018,8.52,8.31,6.78
02/11/2018,8.39,8.22,6.72
05/11/2018,8.34,8.16,6.67
06/11/2018,8.3,8.12,6.69
07/11/2018,8.16,7.96,6.65
08/11/2018,8.08,7.94,6.62
09/11/2018,8.08,7.95,6.61
12/11/2018,8.19,8.07,6.62
13/11/2018,8.23,8.1,6.56
14/11/2018,8.14,8.05,6.55
15/11/2018,8.11,8.05,6.51
16/11/2018,8.07,8,6.47
19/11/2018,8.05,7.99,6.46
21/11/2018,8.02,8,6.44
22/11/2018,7.99,7.99,6.26
23/11/2018,7.92,7.96,6.25
26/11/2018,7.91,7.94,6.36
27/11/2018,7.88,7.85,6.21
28/11/2018,7.9,7.9,6.22
29/11/2018,7.92,7.88,6.17
30/11/2018,7.87,7.85,6.33
03/12/2018,7.83,7.83,6.3
04/12/2018,7.83,7.81,6.29
05/12/2018,7.87,7.86,6.3
06/12/2018,7.97,7.97,6.27
07/12/2018,8.05,7.97,6.24
10/12/2018,8.11,8.04,5.99
11/12/2018,8.28,8.17,6.3
12/12/2018,8.22,8.13,6.46
13/12/2018,8.13,8.12,6.4
14/12/2018,8.07,8.03,6.64
17/12/2018,8.13,8.09,6.35
18/12/2018,8.13,8.09,6.61
19/12/2018,8.02,7.98,6.47
20/12/2018,7.99,7.97,6.5
21/12/2018,7.98,7.91,6.48
26/12/2018,8.01,7.77,6.47
27/12/2018,8.02,7.84,6.37
28/12/2018,7.98,7.87,6.31
31/12/2018,8,7.85,5.88
02/01/2019,8.01,7.87,5.85
03/01/2019,8.08,7.9,5.79
04/01/2019,8.08,8.02,6.08
07/01/2019,7.89,7.8,6.16
08/01/2019,7.89,7.87,6.17
09/01/2019,7.95,7.86,6.56
10/01/2019,7.92,7.86,6.51
11/01/2019,7.96,7.88,6.52
14/01/2019,7.98,7.9,6.51
15/01/2019,8.01,7.97,6.51
16/01/2019,8.07,7.98,6.45
17/01/2019,8.08,7.99,6.51
18/01/2019,8.09,7.99,6.46
21/01/2019,8.09,7.99,6.47
22/01/2019,8.1,8,6.51
23/01/2019,8.08,7.99,6.47
24/01/2019,8.1,7.98,6.4
25/01/2019,8.1,8,6.39
28/01/2019,8.1,8,6.41
29/01/2019,8.14,8,6.45
30/01/2019,8.16,7.99,6.43
31/01/2019,8.05,7.87,6.37
01/02/2019,7.91,7.8,6.34
04/02/2019,7.85,7.73,6.24
06/02/2019,7.78,7.69,6.28
07/02/2019,7.79,7.7,6.22
08/02/2019,7.86,7.74,6.29
11/02/2019,7.92,7.77,6.27
12/02/2019,7.94,7.78,6.25
13/02/2019,7.89,7.74,6.23
14/02/2019,7.97,7.79,7.15
15/02/2019,8.02,7.82,7.13
18/02/2019,8.01,7.82,7.09
19/02/2019,7.99,7.8,7.16
20/02/2019,7.91,7.76,7.14
21/02/2019,7.94,7.76,7.1
22/02/2019,7.96,7.76,7.08
25/02/2019,7.9,7.71,7.08
26/02/2019,7.83,7.67,7.07
27/02/2019,7.8,7.53,7.06
28/02/2019,7.8,7.54,7.04
01/03/2019,7.84,7.5,7.02
04/03/2019,7.86,7.49,7
05/03/2019,7.86,7.47,7
06/03/2019,7.89,7.5,6.98
08/03/2019,7.96,7.56,6.96
11/03/2019,7.96,7.54,6.96
12/03/2019,7.89,7.49,6.93
13/03/2019,7.86,7.45,6.94
14/03/2019,7.84,7.43,6.92
15/03/2019,7.8,7.39,6.9
18/03/2019,7.74,7.32,6.9
19/03/2019,7.73,7.31,6.91
20/03/2019,7.72,7.27,6.91
21/03/2019,7.62,7.16,6.89
22/03/2019,7.6,7.12,6.84
25/03/2019,7.65,7.17,6.69
26/03/2019,7.63,7.11,6.74
27/03/2019,7.62,7.07,6.69
28/03/2019,7.66,7.14,6.68
29/03/2019,7.67,7.16,6.66
01/04/2019,7.59,7.11,6.62
02/04/2019,7.6,7.13,6.76
04/04/2019,7.59,7.11,6.69
05/04/2019,7.56,7.09,6.71
08/04/2019,7.63,7.12,6.6
09/04/2019,7.66,7.16,6.68
10/04/2019,7.67,7.17,6.62
11/04/2019,7.67,7.15,6.64
12/04/2019,7.68,7.17,6.63
15/04/2019,7.67,7.15,6.63
16/04/2019,7.63,7.13,6.56
18/04/2019,7.58,7.1,6.55
22/04/2019,7.62,7.12,6.5
23/04/2019,7.65,7.13,6.49
24/04/2019,7.68,7.17,6.49
25/04/2019,7.74,7.18,6.47
26/04/2019,7.78,7.21,6.46
29/04/2019,7.78,7.23,6.51
30/04/2019,7.8,7.29,6.53
02/05/2019,7.85,7.35,6.54
03/05/2019,7.87,7.44,6.54
06/05/2019,7.93,7.47,6.63
07/05/2019,7.98,7.5,6.65
08/05/2019,8.03,7.53,6.61
09/05/2019,8.06,7.56,6.58
10/05/2019,8.03,7.51,6.57
13/05/2019,8.03,7.52,6.61
14/05/2019,8.07,7.55,6.6
15/05/2019,8.02,7.52,6.59
16/05/2019,8.01,7.53,6.6
17/05/2019,8.03,7.53,6.66
20/05/2019,8.09,7.57,6.6
21/05/2019,8.09,7.58,6.59
22/05/2019,8.09,7.59,6.65
23/05/2019,8.05,7.6,6.62
24/05/2019,7.93,7.49,6.65
27/05/2019,7.91,7.47,6.66
28/05/2019,7.96,7.52,6.69
29/05/2019,8.03,7.57,6.57
31/05/2019,8.02,7.56,6.53
10/06/2019,7.74,7.37,6.53
11/06/2019,7.72,7.31,6.56
12/06/2019,7.7,7.3,6.56
13/06/2019,7.7,7.25,6.54
14/06/2019,7.7,7.23,6.52
17/06/2019,7.67,7.17,6.42
18/06/2019,7.66,7.14,6.39
19/06/2019,7.58,7.04,6.55
20/06/2019,7.46,6.88,6.55
21/06/2019,7.41,6.89,6.54
24/06/2019,7.49,6.92,6.53
25/06/2019,7.45,6.87,6.52
26/06/2019,7.44,6.9,6.51
27/06/2019,7.42,6.91,6.54
28/06/2019,7.37,6.87,6.54
01/07/2019,7.37,6.86,6.53
02/07/2019,7.34,6.87,6.52
03/07/2019,7.3,6.79,6.51
04/07/2019,7.25,6.81,6.48
05/07/2019,7.22,6.77,6.47
08/07/2019,7.25,6.79,6.45
09/07/2019,7.27,6.75,6.44
10/07/2019,7.33,6.78,6.41
11/07/2019,7.23,6.65,6.38
12/07/2019,7.2,6.58,6.3
15/07/2019,7.12,6.52,6.28
16/07/2019,7.1,6.5,6.25
17/07/2019,7.12,6.51,6.24
18/07/2019,7.14,6.52,6.21
19/07/2019,7.14,6.52,6.21
22/07/2019,7.18,6.56,6.22
23/07/2019,7.26,6.67,6.21
24/07/2019,7.27,6.69,6.23
25/07/2019,7.19,6.62,6.21
26/07/2019,7.22,6.64,6.19
29/07/2019,7.26,6.69,6.22
30/07/2019,7.31,6.76,6.23
31/07/2019,7.38,6.82,6.22
01/08/2019,7.48,6.92,6.23
02/08/2019,7.54,6.98,6.25
05/08/2019,7.63,7.06,6.29
06/08/2019,7.67,7.12,6.26
07/08/2019,7.51,7.05,6.26
08/08/2019,7.41,6.91,6.23
09/08/2019,7.31,6.79,6.33
12/08/2019,7.34,6.86,6.23
13/08/2019,7.46,6.91,6.26
14/08/2019,7.44,6.87,6.29
15/08/2019,7.46,6.84,6.26
16/08/2019,7.41,6.81,6.24
19/08/2019,7.33,6.74,6.22
20/08/2019,7.35,6.76,6.22
21/08/2019,7.31,6.73,6.22
22/08/2019,7.24,6.68,6.17
23/08/2019,7.24,6.66,6.21
26/08/2019,7.29,6.74,6.14
27/08/2019,7.28,6.74,6.2
28/08/2019,7.33,6.78,6.2
29/08/2019,7.35,6.79,6.23
30/08/2019,7.35,6.78,6.23
02/09/2019,7.33,6.77,6.26
03/09/2019,7.36,6.78,6.26
04/09/2019,7.35,6.79,6.24
05/09/2019,7.32,6.73,6.2
06/09/2019,7.32,6.73,6.25
09/09/2019,7.29,6.71,6.24
10/09/2019,7.26,6.67,6.23
11/09/2019,7.26,6.69,6.22
12/09/2019,7.26,6.69,6.18
13/09/2019,7.2,6.61,6.16
16/09/2019,7.24,6.67,6.15
17/09/2019,7.27,6.68,6.14
18/09/2019,7.23,6.61,6.15
19/09/2019,7.21,6.62,6.04
20/09/2019,7.24,6.62,6.03
23/09/2019,7.25,6.62,6.03
24/09/2019,7.31,6.7,6.02
25/09/2019,7.33,6.74,6.01
26/09/2019,7.32,6.74,5.97
27/09/2019,7.33,6.75,6.04
30/09/2019,7.3,6.72,5.94
01/10/2019,7.3,6.7,5.96
02/10/2019,7.28,6.69,5.95
03/10/2019,7.26,6.68,5.92
04/10/2019,7.23,6.65,5.9
07/10/2019,7.24,6.65,5.87
08/10/2019,7.26,6.65,5.88
09/10/2019,7.27,6.7,5.87
10/10/2019,7.28,6.68,5.82
11/10/2019,7.25,6.68,5.81
14/10/2019,7.21,6.65,5.81
15/10/2019,7.22,6.63,5.91
16/10/2019,7.18,6.64,5.89
17/10/2019,7.14,6.63,5.91
18/10/2019,7.14,6.64,5.89
19/10/2019,7.27,6.72,5.84
21/10/2019,7.13,6.64,5.88
22/10/2019,7.1,6.58,5.86
23/10/2019,7.08,6.56,5.85
24/10/2019,7.07,6.53,5.81
25/10/2019,7.09,6.54,5.78
28/10/2019,7.04,6.51,5.76
29/10/2019,7.03,6.47,5.77
30/10/2019,7.03,6.47,5.78
31/10/2019,7.01,6.43,5.67
01/11/2019,7.03,6.46,5.67
04/11/2019,7,6.44,5.6
05/11/2019,6.98,6.43,5.61
06/11/2019,6.97,6.42,5.62
07/11/2019,7,6.45,5.55
08/11/2019,6.97,6.44,5.51
11/11/2019,7.01,6.44,5.46
12/11/2019,7.05,6.49,5.48
13/11/2019,7.07,6.51,5.45
14/11/2019,7.08,6.52,5.43
15/11/2019,7.05,6.51,5.46
18/11/2019,7.01,6.51,5.47
19/11/2019,7.04,6.49,5.48
20/11/2019,7.05,6.49,5.46
21/11/2019,7.09,6.54,5.43
22/11/2019,7.07,6.52,5.4
25/11/2019,7.07,6.51,5.35
26/11/2019,7.07,6.51,5.3
27/11/2019,7.09,6.51,5.31
28/11/2019,7.06,6.51,5.29
29/11/2019,7.07,6.52,5.26
02/12/2019,7.14,6.62,5.25
03/12/2019,7.18,6.58,5.35
04/12/2019,7.17,6.6,5.34
05/12/2019,7.12,6.56,5.29
06/12/2019,7.11,6.56,5.15
09/12/2019,7.11,6.54,5.2
10/12/2019,7.11,6.53,5.24
11/12/2019,7.13,6.53,5.26
12/12/2019,7.21,6.57,5.22
13/12/2019,7.22,6.61,5.21
16/12/2019,7.25,6.62,5.22
17/12/2019,7.32,6.65,5.21
18/12/2019,7.35,6.63,5.2
19/12/2019,7.24,6.58,5.26
20/12/2019,7.19,6.52,5.17
23/12/2019,7.15,6.45,5.15
24/12/2019,7.21,6.5,5.04
26/12/2019,7.13,6.43,5.02
27/12/2019,7.1,6.4,5.06
30/12/2019,7.1,6.41,5.05
31/12/2019,7.05,6.41,5.07
02/01/2020,7.07,6.43,5
03/01/2020,7.07,6.39,5.03
06/01/2020,7.12,6.44,5
07/01/2020,7.12,6.42,4.94
08/01/2020,7.07,6.4,4.9
09/01/2020,7.02,6.33,4.89
10/01/2020,6.93,6.26,4.81
13/01/2020,6.87,6.21,4.84
14/01/2020,6.86,6.2,4.88
15/01/2020,6.88,6.24,4.85
16/01/2020,6.85,6.2,5.38
17/01/2020,6.83,6.15,5.12
20/01/2020,6.83,6.15,5.12
21/01/2020,6.78,6.11,5.36
22/01/2020,6.72,6.08,4.91
23/01/2020,6.67,6.01,5.05
24/01/2020,6.62,6,5.26
27/01/2020,6.67,6.12,4.84
28/01/2020,6.77,6.13,4.82
29/01/2020,6.65,6.03,4.81
30/01/2020,6.65,6.01,4.77
31/01/2020,6.65,6.01,4.97
03/02/2020,6.69,6.07,4.94
04/02/2020,6.67,6.03,4.94
05/02/2020,6.61,6,5.34
06/02/2020,6.58,5.97,5.32
07/02/2020,6.58,5.96,5.35
10/02/2020,6.59,5.96,5.37
11/02/2020,6.58,5.95,5.28
12/02/2020,6.56,5.86,5.28
13/02/2020,6.56,5.8,5.29
14/02/2020,6.58,5.82,5.24
17/02/2020,6.57,5.8,5.22
18/02/2020,6.55,5.74,5.2
19/02/2020,6.53,5.68,5.05
20/02/2020,6.52,5.68,4.98
21/02/2020,6.54,5.72,4.96
24/02/2020,6.53,5.7,4.94
25/02/2020,6.55,5.68,4.86
26/02/2020,6.58,5.69,4.82
27/02/2020,6.72,5.84,4.81
28/02/2020,6.89,6.06,4.87
02/03/2020,6.96,6.17,4.82
03/03/2020,6.85,6.04,4.9
04/03/2020,6.63,5.77,4.73
05/03/2020,6.55,5.7,4.68
06/03/2020,6.65,5.89,4.79
09/03/2020,6.9,6.22,4.81
10/03/2020,6.97,6.13,4.98
11/03/2020,6.98,6.11,5.07
12/03/2020,7.25,6.31,5.02
13/03/2020,7.3,6.39,4.86
16/03/2020,7.32,6.73,4.94
17/03/2020,7.55,6.74,4.91
18/03/2020,7.58,6.73,5.06
19/03/2020,7.91,7.12,5.21
20/03/2020,8.1,7.27,5.36
23/03/2020,8.25,7.44,5.4
24/03/2020,8.32,7.54,5.5
26/03/2020,8.28,7.38,5.5
27/03/2020,7.91,7.21,5.97
30/03/2020,7.86,7.2,5.85
31/03/2020,7.91,7.27,5.85
01/04/2020,7.94,7.38,5.8
02/04/2020,8.04,7.44,5.76
03/04/2020,8.1,7.48,5.86
06/04/2020,8.18,7.6,5.86
07/04/2020,8.14,7.61,5.95
08/04/2020,8.1,7.61,5.94
09/04/2020,8.12,7.64,5.97
13/04/2020,8.03,7.57,6.03
14/04/2020,7.93,7.59,5.96
15/04/2020,7.93,7.43,5.95
16/04/2020,7.97,7.42,5.69
17/04/2020,7.93,7.39,5.81
20/04/2020,7.85,7.24,5.78
21/04/2020,7.78,7.11,5.68
22/04/2020,7.84,7.22,5.67
23/04/2020,7.84,7.25,5.62
24/04/2020,7.92,7.27,5.6
27/04/2020,7.99,7.42,5.57
28/04/2020,8.1,7.61,5.75
29/04/2020,8.08,7.59,5.69
30/04/2020,7.89,7.29,5.7
04/05/2020,8.02,7.46,5.62
05/05/2020,8.07,7.52,5.55
06/05/2020,8.09,7.58,5.54
08/05/2020,8.09,7.55,5.52
11/05/2020,8.08,7.53,5.61
12/05/2020,8,7.41,5.59
13/05/2020,7.9,7.29,5.57
14/05/2020,7.86,7.21,5.55
15/05/2020,7.81,7.17,5.21
18/05/2020,7.75,7.15,5.1
19/05/2020,7.72,7.15,4.86
20/05/2020,7.68,7.13,4.89
23/05/2020,7.82,7.19,3.39
26/05/2020,7.33,6.87,5.31
27/05/2020,7.35,6.83,5.29
28/05/2020,7.36,6.87,5.22
29/05/2020,7.34,6.85,5.2
02/06/2020,7.23,6.75,5.4
03/06/2020,7.01,6.5,5.45
04/06/2020,7.07,6.65,5.38
05/06/2020,7.11,6.69,5.39
08/06/2020,7.21,6.73,5.43
09/06/2020,7.28,6.81,5.41
10/06/2020,7.29,6.79,5.39
11/06/2020,7.2,6.75,5.37
12/06/2020,7.24,6.85,5.34
15/06/2020,7.24,6.86,5.32
16/06/2020,7.19,6.81,5.3
17/06/2020,7.16,6.76,5.28
18/06/2020,7.19,6.74,5.22
19/06/2020,7.19,6.7,5.17
22/06/2020,7.22,6.71,5.1
23/06/2020,7.2,6.66,5.08
24/06/2020,7.18,6.64,5.05
25/06/2020,7.2,6.62,5.06
26/06/2020,7.19,6.59,4.92
29/06/2020,7.23,6.57,4.79
30/06/2020,7.22,6.57,4.89
01/07/2020,7.23,6.57,4.87
02/07/2020,7.23,6.57,4.82
03/07/2020,7.24,6.58,4.8
06/07/2020,7.25,6.56,4.72
07/07/2020,7.2,6.5,4.68
08/07/2020,7.13,6.44,4.72
09/07/2020,7.12,6.45,4.75
10/07/2020,7.11,6.42,4.72
13/07/2020,7.09,6.41,4.72
14/07/2020,7.08,6.33,4.66
15/07/2020,7.07,6.33,4.6
16/07/2020,7.04,6.29,4.75
17/07/2020,7.06,6.29,4.75
20/07/2020,7.07,6.3,4.67
21/07/2020,7.05,6.29,4.64
22/07/2020,6.99,6.22,4.53
23/07/2020,6.91,6.11,4.45
24/07/2020,6.87,6.05,4.51
27/07/2020,6.87,6.04,4.48
28/07/2020,6.85,6.01,4.43
29/07/2020,6.83,5.97,4.39
30/07/2020,6.83,5.96,4.45
03/08/2020,6.84,5.99,4.32
04/08/2020,6.84,5.97,4.31
05/08/2020,6.83,5.96,4.24
06/08/2020,6.8,5.9,4.17
07/08/2020,6.79,5.88,4.12
10/08/2020,6.8,5.88,4.09
11/08/2020,6.79,5.87,3.99
12/08/2020,6.76,5.85,3.95
13/08/2020,6.77,5.84,3.86
14/08/2020,6.77,5.81,3.91
18/08/2020,6.76,5.79,3.84
19/08/2020,6.73,5.74,3.76
24/08/2020,6.74,5.67,3.7
25/08/2020,6.72,5.63,3.74
26/08/2020,6.76,5.55,3.85
27/08/2020,6.81,5.56,3.88
28/08/2020,6.86,5.57,3.95
31/08/2020,6.86,5.56,4
01/09/2020,6.86,5.54,3.92
02/09/2020,6.91,5.55,3.9
03/09/2020,6.95,5.57,3.76
04/09/2020,6.95,5.56,3.76
07/09/2020,6.91,5.52,3.76
08/09/2020,6.88,5.5,3.82
09/09/2020,6.9,5.55,4.09
10/09/2020,6.9,5.57,3.79
11/09/2020,6.97,5.6,3.89
14/09/2020,6.95,5.57,3.94
15/09/2020,6.91,5.55,3.77
16/09/2020,6.92,5.56,3.81
17/09/2020,6.92,5.58,3.69
18/09/2020,6.92,5.59,3.83
21/09/2020,6.88,5.56,3.81
22/09/2020,6.89,5.58,3.68
23/09/2020,6.91,5.63,3.74
24/09/2020,6.91,5.65,3.83
25/09/2020,6.92,5.68,3.64
28/09/2020,6.92,5.68,3.92
29/09/2020,6.98,5.74,3.97
30/09/2020,6.93,5.75,3.9
01/10/2020,6.94,5.75,3.95
02/10/2020,6.92,5.78,3.73
05/10/2020,6.92,5.8,3.95
06/10/2020,6.9,5.78,3.74
07/10/2020,6.9,5.78,3.81
08/10/2020,6.9,5.8,3.76
09/10/2020,6.9,5.78,3.65
12/10/2020,6.9,5.77,3.5
13/10/2020,6.88,5.75,3.69
14/10/2020,6.86,5.72,3.51
15/10/2020,6.82,5.7,3.37
16/10/2020,6.76,5.65,4.18
19/10/2020,6.69,5.6,4.09
20/10/2020,6.66,5.57,4.13
21/10/2020,6.62,5.52,4.14
22/10/2020,6.61,5.53,4.18
23/10/2020,6.63,5.51,4.17
26/10/2020,6.61,5.52,4.12
27/10/2020,6.61,5.49,4.16
28/10/2020,6.79,5.67,4.13
02/11/2020,6.61,5.52,4.14
03/11/2020,6.6,5.53,4.15
04/11/2020,6.63,5.57,4.15
05/11/2020,6.61,5.56,4.07
06/11/2020,6.39,5.5,4.06
09/11/2020,6.26,5.38,4.01
10/11/2020,6.26,5.32,3.96
11/11/2020,6.32,5.41,3.89
12/11/2020,6.33,5.39,3.89
13/11/2020,6.32,5.39,3.93
16/11/2020,6.28,5.35,3.97
17/11/2020,6.21,5.29,3.9
18/11/2020,6.18,5.19,3.96
19/11/2020,6.18,5.23,4.01
20/11/2020,6.2,5.18,3.87
23/11/2020,6.24,5.25,4.01
24/11/2020,6.23,5.22,3.96
25/11/2020,6.23,5.23,3.98
26/11/2020,6.22,5.21,3.91
27/11/2020,6.22,5.17,3.8
30/11/2020,6.19,5.17,3.93
01/12/2020,6.19,5.17,3.92
02/12/2020,6.18,5.13,3.84
03/12/2020,6.21,5.1,3.84
04/12/2020,6.2,5.07,3.8
07/12/2020,6.24,5.13,3.91
08/12/2020,6.22,5.08,3.89
10/12/2020,6.2,5.08,3.91
11/12/2020,6.18,5.14,3.89
14/12/2020,6.16,5.15,3.89
15/12/2020,6.13,5.13,3.82
16/12/2020,6.1,5.15,3.86
17/12/2020,6.01,5.18,3.8
18/12/2020,5.98,5.2,3.83
21/12/2020,6.04,5.26,3.86
22/12/2020,6.11,5.35,3.86
23/12/2020,6.1,5.33,3.92
28/12/2020,6.04,5.25,4.19
29/12/2020,5.91,5.22,3.87
30/12/2020,5.94,5.25,4.24
04/01/2021,5.95,5.23,4.02
05/01/2021,6,5.23,4.01
06/01/2021,6.06,5.31,4.05
07/01/2021,6.03,5.21,4.08
08/01/2021,6.13,5.21,3.93
11/01/2021,6.22,5.28,4.26
12/01/2021,6.26,5.26,4.22
13/01/2021,6.22,5.24,4.19
14/01/2021,6.21,5.25,4.22
15/01/2021,6.21,5.25,4.3
18/01/2021,6.21,5.24,4.39
19/01/2021,6.29,5.3,4.49
20/01/2021,6.28,5.31,4.43
21/01/2021,6.29,5.28,4.41
22/01/2021,6.29,5.3,4.38
25/01/2021,6.29,5.25,4.36
26/01/2021,6.29,5.31,4.32
27/01/2021,6.31,5.32,4.3
28/01/2021,6.26,5.22,4.27
29/01/2021,6.26,5.2,4.24
01/02/2021,6.22,5.21,4.2
02/02/2021,6.18,5.2,4.14
