Date,10year,5year,1year
03/02/2021,6.18,5.22,4.13
04/02/2021,6.2,5.26,4.09
05/02/2021,6.17,5.2,4.03
08/02/2021,6.2,5.28,4.06
09/02/2021,6.22,5.24,4.04
10/02/2021,6.24,5.26,4.02
11/02/2021,6.24,5.31,4.09
15/02/2021,6.25,5.31,4.02
16/02/2021,6.28,5.31,3.98
17/02/2021,6.37,5.47,3.98
18/02/2021,6.53,5.57,3.99
19/02/2021,6.6,5.57,3.99
22/02/2021,6.66,5.72,3.96
23/02/2021,6.65,5.78,3.96
24/02/2021,6.56,5.65,4.02
25/02/2021,6.54,5.63,3.92
26/02/2021,6.6,5.71,4
01/03/2021,6.59,5.69,3.99
02/03/2021,6.59,5.68,3.97
03/03/2021,6.57,5.67,3.94
04/03/2021,6.61,5.71,4.01
05/03/2021,6.63,5.71,3.94
08/03/2021,6.76,5.94,3.98
09/03/2021,6.82,6.04,3.94
10/03/2021,6.72,5.9,4.14
12/03/2021,6.73,5.87,3.91
15/03/2021,6.76,5.88,3.94
16/03/2021,6.75,5.88,3.92
17/03/2021,6.76,5.91,3.98
18/03/2021,6.75,5.92,4
19/03/2021,6.82,5.96,4.02
22/03/2021,6.81,5.96,4.03
23/03/2021,6.77,5.89,3.97
24/03/2021,6.74,5.87,3.93
25/03/2021,6.73,5.84,3.81
26/03/2021,6.75,5.86,3.85
29/03/2021,6.76,5.91,3.84
30/03/2021,6.79,5.91,3.82
31/03/2021,6.81,5.97,3.81
01/04/2021,6.76,5.89,3.79
05/04/2021,6.62,5.83,3.79
06/04/2021,6.67,5.84,3.74
07/04/2021,6.54,5.75,3.76
08/04/2021,6.46,5.68,3.74
09/04/2021,6.45,5.64,3.74
12/04/2021,6.51,5.72,3.73
13/04/2021,6.52,5.74,3.82
14/04/2021,6.57,5.82,3.93
15/04/2021,6.57,5.79,3.91
16/04/2021,6.51,5.71,3.88
19/04/2021,6.48,5.68,3.9
20/04/2021,6.43,5.66,3.91
21/04/2021,6.44,5.66,3.91
22/04/2021,6.45,5.66,3.9
23/04/2021,6.48,5.64,3.83
26/04/2021,6.44,5.65,3.83
27/04/2021,6.45,5.66,3.84
28/04/2021,6.5,5.71,3.82
29/04/2021,6.51,5.7,3.8
30/04/2021,6.48,5.67,3.79
03/05/2021,6.48,5.64,3.78
04/05/2021,6.45,5.63,3.79
05/05/2021,6.48,5.62,3.83
06/05/2021,6.46,5.65,3.78
07/05/2021,6.44,5.58,3.76
10/05/2021,6.4,5.57,3.69
11/05/2021,6.41,5.55,3.69
17/05/2021,6.44,5.57,3.68
18/05/2021,6.47,5.6,3.75
19/05/2021,6.5,5.61,3.77
20/05/2021,6.49,5.6,3.75
21/05/2021,6.52,5.61,3.79
24/05/2021,6.45,5.59,3.73
25/05/2021,6.44,5.57,3.69
26/05/2021,6.54,5.62,3.59
27/05/2021,6.45,5.57,3.65
28/05/2021,6.43,5.54,3.61
31/05/2021,6.45,5.53,3.57
02/06/2021,6.45,5.49,3.52
03/06/2021,6.45,5.48,3.5
04/06/2021,6.44,5.48,3.65
07/06/2021,6.44,5.47,3.58
08/06/2021,6.45,5.47,3.55
09/06/2021,6.44,5.46,3.52
10/06/2021,6.35,5.43,3.47
11/06/2021,6.43,5.39,3.52
14/06/2021,6.36,5.34,3.52
15/06/2021,6.42,5.41,3.53
16/06/2021,6.46,5.34,3.3
17/06/2021,6.48,5.37,3.22
18/06/2021,6.56,5.38,3.28
21/06/2021,6.56,5.38,3.42
22/06/2021,6.64,5.38,3.47
23/06/2021,6.63,5.41,3.43
24/06/2021,6.61,5.39,3.36
25/06/2021,6.53,5.37,3.39
28/06/2021,6.59,5.35,3.5
29/06/2021,6.61,5.39,3.51
30/06/2021,6.63,5.43,3.48
01/07/2021,6.61,5.46,3.47
02/07/2021,6.64,5.46,3.45
05/07/2021,6.64,5.44,3.37
06/07/2021,6.59,5.38,3.57
07/07/2021,6.55,5.38,3.48
08/07/2021,6.53,5.39,3.65
09/07/2021,6.55,5.4,3.63
12/07/2021,6.54,5.4,3.36
13/07/2021,6.52,5.38,3.35
14/07/2021,6.51,5.37,3.33
15/07/2021,6.45,5.35,3.24
16/07/2021,6.44,5.36,3.87
19/07/2021,6.34,5.31,3.85
21/07/2021,6.33,5.29,3.89
22/07/2021,6.31,5.27,3.79
23/07/2021,6.3,5.25,3.77
26/07/2021,6.31,5.26,3.74
27/07/2021,6.32,5.25,3.73
28/07/2021,6.31,5.23,3.72
29/07/2021,6.31,5.19,3.63
30/07/2021,6.31,5.17,3.61
02/08/2021,6.3,5.2,3.73
03/08/2021,6.28,5.18,3.66
04/08/2021,6.26,5.09,3.42
05/08/2021,6.27,5.12,3.22
06/08/2021,6.29,5.14,3.03
09/08/2021,6.34,5.19,3.06
10/08/2021,6.34,5.19,3.14
12/08/2021,6.34,5.21,3.04
13/08/2021,6.38,5.22,3.21
16/08/2021,6.35,5.22,3.21
18/08/2021,6.32,5.18,3.22
19/08/2021,6.33,5.15,3.06
20/08/2021,6.35,5.17,3.01
23/08/2021,6.38,5.19,2.99
24/08/2021,6.36,5.17,3.18
25/08/2021,6.24,5.11,3.15
26/08/2021,6.18,5.05,3.05
27/08/2021,6.17,5.1,3.02
30/08/2021,6.14,5.06,3.01
31/08/2021,6.08,5.04,2.98
01/09/2021,6.06,5.04,3
02/09/2021,6.11,5.04,2.9
03/09/2021,6.13,5.05,2.87
06/09/2021,6.09,5.05,2.85
07/09/2021,6.12,5.05,3.07
08/09/2021,6.15,5.07,3.03
09/09/2021,6.19,5.1,3.03
10/09/2021,6.16,5.05,3.04
13/09/2021,6.16,5.07,2.97
14/09/2021,6.17,5.07,3.16
15/09/2021,6.17,5.05,3.16
16/09/2021,6.16,5.07,3.22
17/09/2021,6.16,5.08,2.95
20/09/2021,6.18,5.09,3.17
21/09/2021,6.2,5.15,3.06
22/09/2021,6.21,5.19,3.11
23/09/2021,6.23,5.18,3.04
24/09/2021,6.24,5.2,3.09
27/09/2021,6.24,5.21,3.25
28/09/2021,6.31,5.22,2.99
29/09/2021,6.33,5.22,3.32
30/09/2021,6.35,5.23,3.29
01/10/2021,6.36,5.24,3.27
04/10/2021,6.33,5.22,3.2
05/10/2021,6.32,5.18,3.24
06/10/2021,6.31,5.18,3.22
07/10/2021,6.33,5.18,3.14
08/10/2021,6.35,5.21,3.19
11/10/2021,6.36,5.2,3.25
12/10/2021,6.37,5.19,3.23
13/10/2021,6.34,5.18,3.21
14/10/2021,6.29,5.13,3.17
15/10/2021,6.27,5.09,3.91
18/10/2021,6.21,5.1,3.85
19/10/2021,6.21,5.11,3.85
21/10/2021,6.21,5.12,3.84
22/10/2021,6.18,5.11,3.86
25/10/2021,6.17,5.1,3.83
26/10/2021,6.15,5.08,3.82
27/10/2021,6.15,5.07,3.83
28/10/2021,6.16,5.07,3.82
29/10/2021,6.17,5.08,3.84
01/11/2021,6.23,5.11,3.84
02/11/2021,6.24,5.1,3.86
03/11/2021,6.23,5.1,3.87
04/11/2021,6.23,5.09,3.84
05/11/2021,6.21,5.08,3.81
08/11/2021,6.18,5.07,3.84
09/11/2021,6.17,5.06,3.84
10/11/2021,6.16,5.06,3.86
11/11/2021,6.17,5.06,3.9
12/11/2021,6.2,5.1,3.87
15/11/2021,6.19,5.08,3.83
16/11/2021,6.2,5.06,3.82
17/11/2021,6.18,5.06,3.82
18/11/2021,6.19,5.04,3.85
19/11/2021,6.18,5.04,3.79
22/11/2021,6.19,5.04,3.79
23/11/2021,6.18,5.02,3.76
24/11/2021,6.19,5.03,3.76
25/11/2021,6.2,5.04,3.76
26/11/2021,6.23,5.03,3.75
29/11/2021,6.22,5.04,3.74
30/11/2021,6.27,5.08,3.74
01/12/2021,6.29,5.06,3.77
02/12/2021,6.38,5.11,3.85
03/12/2021,6.39,5.14,3.81
06/12/2021,6.42,5.17,3.83
07/12/2021,6.42,5.16,3.85
08/12/2021,6.38,5.14,3.88
09/12/2021,6.33,5.13,3.91
10/12/2021,6.31,5.15,3.92
13/12/2021,6.31,5.14,3.9
14/12/2021,6.33,5.16,3.86
15/12/2021,6.4,5.17,3.78
16/12/2021,6.42,5.21,3.79
17/12/2021,6.41,5.19,3.76
20/12/2021,6.44,5.22,3.76
21/12/2021,6.42,5.2,3.75
22/12/2021,6.4,5.17,3.74
23/12/2021,6.39,5.13,3.72
24/12/2021,6.37,5.1,3.71
27/12/2021,6.35,5.08,3.66
28/12/2021,6.35,5.08,3.66
29/12/2021,6.36,5.09,3.67
30/12/2021,6.38,5.1,3.67
31/12/2021,6.37,5.09,3.68
03/01/2022,6.37,5.09,3.64
04/01/2022,6.41,5.13,3.65
05/01/2022,6.31,5.06,3.74
06/01/2022,6.36,5.07,3.75
07/01/2022,6.42,5.13,3.69
10/01/2022,6.46,5.26,3.66
11/01/2022,6.45,5.27,3.61
12/01/2022,6.43,5.25,3.6
13/01/2022,6.41,5.22,3.57
14/01/2022,6.4,5.22,3.57
17/01/2022,6.39,5.22,3.53
18/01/2022,6.4,5.21,3.51
19/01/2022,6.41,5.21,3.56
20/01/2022,6.42,5.24,3.52
21/01/2022,6.43,5.23,3.57
24/01/2022,6.42,5.23,3.55
25/01/2022,6.41,5.23,3.52
26/01/2022,6.41,5.22,3.54
27/01/2022,6.44,5.24,3.52
28/01/2022,6.46,5.25,3.49
31/01/2022,6.45,5.25,3.47
02/02/2022,6.44,5.24,3.48
03/02/2022,6.44,5.24,3.48
04/02/2022,6.45,5.26,3.45
07/02/2022,6.49,5.29,3.46
08/02/2022,6.5,5.3,3.43
09/02/2022,6.5,5.3,3.42
10/02/2022,6.5,5.3,3.43
11/02/2022,6.5,5.3,3.39
14/02/2022,6.51,5.32,3.4
15/02/2022,6.51,5.34,3.41
16/02/2022,6.51,5.34,3.44
17/02/2022,6.51,5.34,3.46
18/02/2022,6.5,5.34,3.42
21/02/2022,6.49,5.34,3.41
22/02/2022,6.5,5.34,3.37
23/02/2022,6.5,5.34,3.38
24/02/2022,6.52,5.35,3.35
25/02/2022,6.51,5.35,3.39
01/03/2022,6.51,5.38,3.42
02/03/2022,6.55,5.4,3.36
04/03/2022,6.64,5.46,3.35
07/03/2022,6.71,5.53,3.37
08/03/2022,6.8,5.56,3.4
09/03/2022,6.8,5.61,3.46
10/03/2022,6.76,5.63,3.52
11/03/2022,6.73,5.6,3.43
14/03/2022,6.72,5.57,3.45
15/03/2022,6.73,5.58,3.43
16/03/2022,6.75,5.58,3.48
17/03/2022,6.74,5.6,3.43
18/03/2022,6.72,5.58,3.44
21/03/2022,6.72,5.6,3.45
22/03/2022,6.73,5.58,3.46
23/03/2022,6.74,5.64,3.62
24/03/2022,6.72,5.6,3.51
25/03/2022,6.71,5.6,3.56
28/03/2022,6.72,5.58,3.52
29/03/2022,6.76,5.61,3.55
30/03/2022,6.75,5.61,3.6
31/03/2022,6.75,5.64,3.59
01/04/2022,6.76,5.65,3.57
04/04/2022,6.75,5.65,3.65
05/04/2022,6.75,5.65,3.68
06/04/2022,6.78,5.66,3.69
07/04/2022,6.79,5.7,3.69
08/04/2022,6.79,5.7,3.72
11/04/2022,6.83,5.73,3.81
12/04/2022,6.88,5.79,3.88
13/04/2022,6.92,5.83,3.86
14/04/2022,6.92,5.86,3.95
18/04/2022,6.96,5.88,3.92
19/04/2022,6.98,5.96,3.97
20/04/2022,6.98,6,4.06
21/04/2022,6.98,6.07,4.1
22/04/2022,6.98,6.13,4.11
25/04/2022,7.04,6.19,4.23
26/04/2022,7.02,6.31,4.26
27/04/2022,7,6.32,4.45
28/04/2022,7,6.32,4.38
09/05/2022,7.17,6.49,4.65
10/05/2022,7.33,6.62,4.62
11/05/2022,7.42,6.83,4.75
12/05/2022,7.4,6.85,5
13/05/2022,7.38,6.83,4.96
17/05/2022,7.39,6.82,4.91
18/05/2022,7.34,6.78,4.81
19/05/2022,7.34,6.7,4.57
20/05/2022,7.28,6.61,4.33
23/05/2022,7.2,6.35,3.92
24/05/2022,7.22,6.27,3.91
25/05/2022,7.2,6.29,4.06
27/05/2022,7.14,6.23,4.07
30/05/2022,7.07,6.22,3.96
31/05/2022,7.05,6.16,3.99
02/06/2022,7.05,6.14,3.99
03/06/2022,7,6.07,3.89
06/06/2022,6.97,6.07,3.85
07/06/2022,7.03,6.08,3.87
08/06/2022,7.11,6.14,3.95
09/06/2022,7.19,6.21,3.95
10/06/2022,7.22,6.29,3.98
13/06/2022,7.29,6.44,3.99
14/06/2022,7.41,6.7,4.21
15/06/2022,7.44,6.67,4.24
16/06/2022,7.41,6.59,4.16
17/06/2022,7.47,6.62,4.56
20/06/2022,7.5,6.64,4.41
21/06/2022,7.51,6.78,4.5
22/06/2022,7.49,6.75,4.5
23/06/2022,7.43,6.61,4.49
24/06/2022,7.38,6.59,4.45
27/06/2022,7.32,6.54,4.47
28/06/2022,7.29,6.47,4.52
29/06/2022,7.29,6.23,4.48
30/06/2022,7.25,6.21,4.47
01/07/2022,7.24,6.14,4.48
04/07/2022,7.27,6.2,4.44
05/07/2022,7.3,6.2,4.47
06/07/2022,7.28,6.23,4.43
07/07/2022,7.28,6.24,4.38
08/07/2022,7.26,6.23,4.37
11/07/2022,7.29,6.24,4.35
12/07/2022,7.28,6.24,4.37
13/07/2022,7.24,6.26,4.36
14/07/2022,7.28,6.32,4.35
15/07/2022,7.37,6.43,4.44
18/07/2022,7.38,6.48,4.5
19/07/2022,7.42,6.57,4.6
20/07/2022,7.47,6.72,4.62
21/07/2022,7.48,6.77,4.67
22/07/2022,7.49,6.83,4.68
25/07/2022,7.44,6.8,4.7
26/07/2022,7.42,6.78,4.68
27/07/2022,7.41,6.76,4.67
28/07/2022,7.31,6.72,4.54
29/07/2022,7.2,6.63,4.57
01/08/2022,7.13,6.44,4.52
02/08/2022,7.16,6.44,4.5
03/08/2022,7.23,6.49,4.43
04/08/2022,7.22,6.5,4.4
05/08/2022,7.14,6.43,4.37
08/08/2022,7.1,6.42,4.36
09/08/2022,7.11,6.4,4.42
10/08/2022,7.1,6.47,4.3
11/08/2022,7.01,6.33,4.22
12/08/2022,6.97,6.29,4.2
15/08/2022,7.05,6.34,4.1
16/08/2022,7.07,6.41,4.28
18/08/2022,7.05,6.39,4.38
19/08/2022,7.09,6.42,4.35
22/08/2022,7.16,6.45,4.41
23/08/2022,7.16,6.6,4.24
24/08/2022,7.07,6.6,4.34
25/08/2022,7.06,6.61,4.39
26/08/2022,7.07,6.64,4.36
29/08/2022,7.14,6.69,4.57
30/08/2022,7.15,6.66,4.55
31/08/2022,7.12,6.62,4.52
01/09/2022,7.14,6.65,4.42
02/09/2022,7.14,6.64,4.44
05/09/2022,7.16,6.72,4.47
06/09/2022,7.18,6.74,4.46
07/09/2022,7.2,6.78,4.42
08/09/2022,7.21,6.76,4.37
09/09/2022,7.18,6.62,4.44
12/09/2022,7.17,6.58,4.32
13/09/2022,7.12,6.51,4.26
14/09/2022,7.12,6.51,4.25
15/09/2022,7.17,6.56,4.16
16/09/2022,7.21,6.67,4.16
19/09/2022,7.21,6.69,4.3
20/09/2022,7.2,6.68,4.57
21/09/2022,7.2,6.67,4.38
22/09/2022,7.23,6.74,4.47
23/09/2022,7.27,6.81,4.47
26/09/2022,7.34,6.88,4.7
27/09/2022,7.4,6.93,4.79
28/09/2022,7.41,6.84,4.66
29/09/2022,7.39,6.77,5.07
30/09/2022,7.38,6.74,5.38
03/10/2022,7.36,6.73,5.77
04/10/2022,7.29,6.72,5.79
05/10/2022,7.2,6.65,5.89
06/10/2022,7.22,6.7,5.84
07/10/2022,7.24,6.71,5.9
10/10/2022,7.28,6.75,5.77
11/10/2022,7.33,6.81,5.7
12/10/2022,7.35,6.86,5.68
13/10/2022,7.36,6.92,5.66
14/10/2022,7.34,6.86,5.69
17/10/2022,7.41,7,5.57
18/10/2022,7.44,7.06,5.62
19/10/2022,7.44,7.08,5.56
20/10/2022,7.51,7.17,5.54
21/10/2022,7.56,7.23,5.6
24/10/2022,7.65,7.37,5.57
25/10/2022,7.65,7.38,5.56
26/10/2022,7.64,7.34,5.56
27/10/2022,7.57,7.31,5.54
28/10/2022,7.58,7.25,5.51
31/10/2022,7.54,7.19,5.55
01/11/2022,7.54,7.18,5.58
02/11/2022,7.46,7.08,5.56
03/11/2022,7.44,7.04,5.51
04/11/2022,7.48,7.15,5.54
07/11/2022,7.47,7.18,5.54
08/11/2022,7.46,7.18,5.52
09/11/2022,7.32,7.17,5.5
10/11/2022,7.32,7.16,5.44
11/11/2022,7.2,7.1,5.34
14/11/2022,7.1,6.98,5.32
15/11/2022,7.04,6.94,5.23
16/11/2022,7,6.77,5.27
17/11/2022,7.02,6.82,6.42
18/11/2022,7.05,6.88,6.39
21/11/2022,7.07,6.87,6.46
22/11/2022,7.06,6.87,6.43
23/11/2022,7.03,6.76,6.39
24/11/2022,6.99,6.68,6.31
25/11/2022,6.94,6.61,6.22
28/11/2022,6.97,6.52,6.27
29/11/2022,6.98,6.48,6.31
30/11/2022,6.95,6.41,6.12
01/12/2022,6.86,6.24,6.04
02/12/2022,6.84,6.19,5.85
05/12/2022,6.89,6.17,5.98
06/12/2022,6.92,6.19,6.04
07/12/2022,7.02,6.21,6.02
08/12/2022,6.95,6.19,6.01
09/12/2022,6.96,6.21,5.92
12/12/2022,6.95,6.21,5.9
13/12/2022,6.95,6.2,5.88
14/12/2022,6.92,6.2,5.85
15/12/2022,6.86,6.14,5.82
16/12/2022,6.9,6.17,5.77
19/12/2022,6.88,6.16,5.78
20/12/2022,6.91,6.17,5.84
21/12/2022,6.93,6.17,5.84
22/12/2022,6.92,6.18,5.68
23/12/2022,6.92,6.19,5.7
26/12/2022,6.91,6.19,5.63
27/12/2022,6.91,6.2,5.63
28/12/2022,6.92,6.19,5.67
29/12/2022,6.9,6.2,5.65
30/12/2022,6.93,6.18,5.62
02/01/2023,6.92,6.2,5.63
03/01/2023,7.05,6.66,5.62
04/01/2023,7.03,6.63,5.69
05/01/2023,7,6.62,5.61
06/01/2023,6.97,6.62,5.64
09/01/2023,6.94,6.59,5.75
10/01/2023,6.86,6.53,5.71
11/01/2023,6.81,6.48,5.76
12/01/2023,6.73,6.45,5.73
13/01/2023,6.7,6.41,5.67
16/01/2023,6.74,6.47,5.7
17/01/2023,6.78,6.49,5.7
18/01/2023,6.72,6.42,5.74
19/01/2023,6.68,6.4,5.71
20/01/2023,6.63,6.37,5.71
23/01/2023,6.72,6.44,5.7
24/01/2023,6.62,6.37,5.87
25/01/2023,6.66,6.38,5.92
26/01/2023,6.68,6.42,6.01
27/01/2023,6.73,6.43,6.01
30/01/2023,6.76,6.45,6.03
31/01/2023,6.71,6.33,6.07
01/02/2023,6.65,6.32,5.96
02/02/2023,6.63,6.31,6
03/02/2023,6.57,6.26,5.92
06/02/2023,6.66,6.35,5.91
07/02/2023,6.72,6.39,5.99
08/02/2023,6.71,6.36,6
09/02/2023,6.63,6.3,5.97
10/02/2023,6.67,6.33,6.04
13/02/2023,6.73,6.4,6
14/02/2023,6.72,6.38,6.08
15/02/2023,6.76,6.39,6.1
16/02/2023,6.75,6.43,6.09
17/02/2023,6.73,6.38,6.08
20/02/2023,6.72,6.38,6.21
21/02/2023,6.73,6.39,6.2
22/02/2023,6.77,6.46,6.24
23/02/2023,6.8,6.5,6.36
24/02/2023,6.79,6.47,6.34
27/02/2023,6.84,6.55,6.25
28/02/2023,6.89,6.59,6.24
01/03/2023,6.89,6.61,6.36
02/03/2023,6.94,6.6,6.47
03/03/2023,6.98,6.58,6.34
06/03/2023,6.96,6.53,6.33
07/03/2023,6.97,6.58,6.36
08/03/2023,6.99,6.56,6.36
09/03/2023,7.04,6.6,6.34
10/03/2023,6.96,6.57,6.48
13/03/2023,6.89,6.53,6.27
14/03/2023,6.79,6.45,6.22
15/03/2023,6.76,6.42,6.25
16/03/2023,6.82,6.45,6.21
17/03/2023,6.95,6.52,6.28
20/03/2023,6.89,6.48,6.23
21/03/2023,6.9,6.51,6.21
22/03/2023,6.99,6.57,6.15
24/03/2023,6.84,6.48,6.17
27/03/2023,6.8,6.41,6.08
28/03/2023,6.8,6.4,5.91
29/03/2023,6.83,6.44,6.03
30/03/2023,6.84,6.44,5.94
31/03/2023,6.82,6.43,5.94
03/04/2023,6.79,6.37,5.93
04/04/2023,6.75,6.36,6
05/04/2023,6.71,6.35,6.05
06/04/2023,6.68,6.35,6.11
07/04/2023,6.75,6.42,6.06
10/04/2023,6.7,6.39,6.25
11/04/2023,6.67,6.37,6.21
12/04/2023,6.64,6.35,6.15
13/04/2023,6.64,6.34,6.14
14/04/2023,6.64,6.37,6.18
17/04/2023,6.64,6.36,6.18
18/04/2023,6.67,6.4,6.2
19/04/2023,6.75,6.46,6.16
26/04/2023,6.58,6.34,6.2
27/04/2023,6.53,6.29,6.12
28/04/2023,6.54,6.28,6.05
02/05/2023,6.52,6.25,6.03
03/05/2023,6.53,6.24,6.02
04/05/2023,6.44,6.19,6.02
05/05/2023,6.44,6.18,6.11
08/05/2023,6.47,6.22,6.11
09/05/2023,6.48,6.21,6.1
10/05/2023,6.47,6.2,6.21
11/05/2023,6.43,6.14,6.05
12/05/2023,6.41,6.12,6.01
15/05/2023,6.42,6.11,6.01
16/05/2023,6.4,6.07,5.91
17/05/2023,6.37,6.06,5.79
18/05/2023,6.44,6.13,5.81
19/05/2023,6.43,6.13,5.95
22/05/2023,6.45,6.15,6.03
23/05/2023,6.43,6.13,5.88
24/05/2023,6.42,6.08,5.86
25/05/2023,6.41,6.07,5.77
26/05/2023,6.44,6.1,5.81
29/05/2023,6.41,6.07,5.83
30/05/2023,6.39,6.06,5.82
31/05/2023,6.39,6.06,5.81
01/06/2023,6.46,6.1,5.72
05/06/2023,6.4,6.07,5.81
06/06/2023,6.36,6.02,5.65
07/06/2023,6.35,6.03,5.83
08/06/2023,6.37,6.01,5.75
09/06/2023,6.34,5.96,5.74
12/06/2023,6.31,5.93,5.68
13/06/2023,6.3,5.93,5.73
14/06/2023,6.26,5.9,5.68
15/06/2023,6.28,5.9,5.66
16/06/2023,6.31,5.91,5.78
19/06/2023,6.31,5.9,5.71
20/06/2023,6.35,5.95,5.89
21/06/2023,6.32,5.97,5.92
22/06/2023,6.3,5.98,5.9
23/06/2023,6.31,5.96,5.9
26/06/2023,6.29,5.92,5.8
27/06/2023,6.26,5.91,5.82
28/06/2023,6.33,5.97,5.81
03/07/2023,6.23,5.86,5.92
04/07/2023,6.23,5.9,5.93
05/07/2023,6.19,5.91,5.96
06/07/2023,6.21,5.92,6.09
