Date,10year,5year,1year
07/07/2023,6.25,5.98,6.11
10/07/2023,6.26,6.01,6.01
11/07/2023,6.25,6.02,6.04
12/07/2023,6.2,5.91,6
13/07/2023,6.2,5.9,6.05
14/07/2023,6.19,5.87,6.01
17/07/2023,6.2,5.89,5.86
18/07/2023,6.21,5.88,5.98
20/07/2023,6.23,5.88,5.96
21/07/2023,6.24,5.92,5.96
24/07/2023,6.25,5.92,5.97
25/07/2023,6.23,5.93,5.9
26/07/2023,6.26,5.96,5.84
27/07/2023,6.26,5.97,5.91
28/07/2023,6.27,5.99,5.9
31/07/2023,6.27,6.01,5.8
01/08/2023,6.27,6.01,5.99
02/08/2023,6.27,5.99,5.84
03/08/2023,6.29,5.98,5.81
04/08/2023,6.34,6.05,5.78
07/08/2023,6.35,6.07,5.89
08/08/2023,6.36,6.07,6.04
09/08/2023,6.34,6.06,5.96
10/08/2023,6.33,6.05,5.97
11/08/2023,6.33,6.05,5.95
14/08/2023,6.37,6.07,5.95
15/08/2023,6.41,6.1,5.93
16/08/2023,6.44,6.14,5.96
17/08/2023,6.52,6.22,5.83
18/08/2023,6.49,6.19,5.92
21/08/2023,6.58,6.24,6.02
22/08/2023,6.68,6.34,6.29
23/08/2023,6.61,6.34,6.27
24/08/2023,6.57,6.34,6.35
25/08/2023,6.53,6.38,6.35
28/08/2023,6.47,6.32,6.23
29/08/2023,6.39,6.31,6.46
30/08/2023,6.37,6.29,6.45
31/08/2023,6.38,6.2,6.37
01/09/2023,6.38,6.14,6.5
04/09/2023,6.38,6.09,6.23
05/09/2023,6.45,6.13,6.49
06/09/2023,6.52,6.19,6.38
07/09/2023,6.56,6.23,6.41
08/09/2023,6.56,6.23,6.45
11/09/2023,6.6,6.24,6.39
12/09/2023,6.65,6.31,6.45
13/09/2023,6.68,6.34,6.44
14/09/2023,6.64,6.3,6.43
15/09/2023,6.69,6.33,6.45
18/09/2023,6.72,6.37,6.38
19/09/2023,6.75,6.39,6.46
20/09/2023,6.77,6.45,6.46
21/09/2023,6.8,6.43,6.41
22/09/2023,6.74,6.4,6.35
25/09/2023,6.74,6.4,6.26
26/09/2023,6.85,6.46,6.4
27/09/2023,6.89,6.53,6.33
28/09/2023,6.99,6.6,6.15
29/09/2023,6.91,6.52,6.23
02/10/2023,6.97,6.61,6.19
03/10/2023,7.03,6.71,6.17
04/10/2023,7.08,6.78,6.16
05/10/2023,7.04,6.87,6.24
06/10/2023,7.01,6.81,6.26
09/10/2023,7,6.79,6.22
10/10/2023,6.94,6.77,6.24
11/10/2023,6.83,6.74,6.25
12/10/2023,6.77,6.61,6.21
13/10/2023,6.78,6.63,6.26
16/10/2023,6.76,6.6,6.23
17/10/2023,6.81,6.64,6.24
18/10/2023,6.83,6.72,6.29
19/10/2023,7.02,6.78,6.29
20/10/2023,7.16,6.95,6.25
23/10/2023,7.26,7.15,6.26
24/10/2023,7.25,7.24,6.31
25/10/2023,7.19,7.13,6.24
26/10/2023,7.2,7.13,6.26
27/10/2023,7.16,7.13,6.27
30/10/2023,7.12,7.09,6.27
31/10/2023,7.07,7.05,6.24
01/11/2023,7.05,7.03,6.39
02/11/2023,6.97,6.91,6.48
03/11/2023,6.88,6.86,6.45
06/11/2023,6.69,6.65,6.27
07/11/2023,6.72,6.66,6.76
08/11/2023,6.75,6.68,6.81
09/11/2023,6.74,6.69,6.76
10/11/2023,6.77,6.77,6.85
13/11/2023,6.9,6.81,6.8
14/11/2023,6.95,6.83,6.97
15/11/2023,6.8,6.77,6.95
16/11/2023,6.74,6.71,6.93
17/11/2023,6.64,6.66,6.76
20/11/2023,6.64,6.65,6.49
21/11/2023,6.66,6.64,6.51
22/11/2023,6.65,6.65,6.56
23/11/2023,6.64,6.66,6.6
24/11/2023,6.67,6.67,6.58
27/11/2023,6.73,6.71,6.62
28/11/2023,6.72,6.7,6.6
29/11/2023,6.63,6.63,6.61
30/11/2023,6.62,6.62,6.58
01/12/2023,6.6,6.59,6.57
04/12/2023,6.61,6.55,6.48
05/12/2023,6.6,6.55,6.56
06/12/2023,6.59,6.54,6.53
07/12/2023,6.58,6.53,6.51
08/12/2023,6.59,6.54,6.57
11/12/2023,6.61,6.57,6.56
12/12/2023,6.69,6.61,6.55
13/12/2023,6.74,6.61,6.46
14/12/2023,6.71,6.57,6.53
15/12/2023,6.64,6.5,6.38
18/12/2023,6.55,6.52,6.55
19/12/2023,6.51,6.54,6.52
20/12/2023,6.5,6.53,6.55
21/12/2023,6.49,6.49,6.56
22/12/2023,6.5,6.51,6.58
25/12/2023,6.58,6.54,6.63
27/12/2023,6.5,6.51,6.56
28/12/2023,6.49,6.48,6.5
29/12/2023,6.48,6.44,6.5
01/01/2024,6.55,6.51,6.62
02/01/2024,6.52,6.51,6.55
03/01/2024,6.62,6.55,6.5
04/01/2024,6.62,6.55,6.52
05/01/2024,6.65,6.58,6.49
08/01/2024,6.72,6.62,6.43
09/01/2024,6.73,6.62,6.42
10/01/2024,6.73,6.6,6.42
11/01/2024,6.65,6.55,6.48
12/01/2024,6.66,6.53,6.38
15/01/2024,6.67,6.51,6.37
16/01/2024,6.67,6.51,6.36
17/01/2024,6.71,6.52,6.36
18/01/2024,6.67,6.49,6.36
19/01/2024,6.6,6.46,6.35
22/01/2024,6.59,6.45,6.36
23/01/2024,6.6,6.45,6.34
24/01/2024,6.62,6.48,6.33
25/01/2024,6.64,6.52,6.31
26/01/2024,6.64,6.56,6.32
29/01/2024,6.63,6.53,6.31
30/01/2024,6.61,6.52,6.32
31/01/2024,6.59,6.5,6.31
01/02/2024,6.55,6.45,6.31
02/02/2024,6.52,6.42,6.3
05/02/2024,6.62,6.55,6.36
06/02/2024,6.61,6.51,6.3
07/02/2024,6.62,6.51,6.3
12/02/2024,6.63,6.51,6.3
13/02/2024,6.64,6.53,6.35
15/02/2024,6.62,6.53,6.42
16/02/2024,6.62,6.52,6.4
19/02/2024,6.61,6.5,6.37
20/02/2024,6.61,6.51,6.41
21/02/2024,6.6,6.49,6.43
22/02/2024,6.54,6.5,6.43
23/02/2024,6.56,6.49,6.44
26/02/2024,6.57,6.52,6.42
27/02/2024,6.59,6.48,6.42
28/02/2024,6.6,6.47,6.42
29/02/2024,6.61,6.47,6.43
01/03/2024,6.63,6.49,6.42
04/03/2024,6.65,6.5,6.44
05/03/2024,6.65,6.5,6.45
06/03/2024,6.64,6.49,6.44
07/03/2024,6.64,6.51,6.44
08/03/2024,6.63,6.47,6.43
13/03/2024,6.64,6.51,6.43
14/03/2024,6.64,6.52,6.42
15/03/2024,6.65,6.56,6.42
18/03/2024,6.65,6.52,6.41
19/03/2024,6.64,6.53,6.41
20/03/2024,6.67,6.51,6.38
21/03/2024,6.63,6.52,6.34
22/03/2024,6.66,6.53,6.32
25/03/2024,6.66,6.54,6.31
26/03/2024,6.71,6.62,6.3
27/03/2024,6.73,6.63,6.35
28/03/2024,6.69,6.61,6.38
01/04/2024,6.7,6.58,6.4
02/04/2024,6.7,6.6,6.41
03/04/2024,6.69,6.61,6.4
04/04/2024,6.68,6.57,6.4
05/04/2024,6.64,6.57,6.41
16/04/2024,6.94,6.89,6.4
17/04/2024,6.98,6.94,6.83
18/04/2024,6.91,6.91,6.78
19/04/2024,7.04,7.02,6.95
22/04/2024,7.08,7.03,7.04
23/04/2024,7.05,7.03,6.95
24/04/2024,7.08,7.03,7.17
25/04/2024,7.12,7.07,7.17
26/04/2024,7.21,7.11,7.27
29/04/2024,7.24,7.13,7.29
30/04/2024,7.27,7.15,7.2
02/05/2024,7.15,7.04,7.16
03/05/2024,6.99,6.96,7.02
06/05/2024,6.88,6.88,6.92
07/05/2024,6.94,6.94,6.88
08/05/2024,6.97,6.92,6.93
13/05/2024,7.04,6.95,6.88
14/05/2024,6.97,7.02,6.83
15/05/2024,6.93,6.95,6.74
16/05/2024,6.76,6.8,6.49
17/05/2024,6.8,6.85,6.51
20/05/2024,6.88,6.87,6.54
21/05/2024,6.88,6.86,6.59
22/05/2024,6.84,6.88,6.59
27/05/2024,6.89,6.88,6.7
28/05/2024,6.9,6.87,6.6
29/05/2024,6.93,6.91,6.65
30/05/2024,6.95,6.92,6.7
31/05/2024,6.93,6.9,6.58
03/06/2024,6.91,6.89,6.6
04/06/2024,6.88,6.82,6.6
05/06/2024,6.93,6.85,6.62
06/06/2024,6.92,6.87,6.71
07/06/2024,6.91,6.85,6.59
10/06/2024,6.98,6.94,6.62
11/06/2024,7.02,6.96,6.71
12/06/2024,7.02,6.96,6.66
13/06/2024,6.96,6.95,6.66
14/06/2024,7.14,7.11,6.92
19/06/2024,7.09,7,6.96
20/06/2024,7.14,7.04,6.71
21/06/2024,7.12,7.02,6.72
24/06/2024,7.1,7.01,6.75
25/06/2024,7.07,6.95,6.69
26/06/2024,7.08,6.95,6.66
27/06/2024,7.09,6.98,6.72
28/06/2024,7.05,6.93,6.64
01/07/2024,7.07,6.95,6.66
02/07/2024,7.11,6.98,6.66
03/07/2024,7.09,6.98,6.71
04/07/2024,7.07,6.95,6.69
05/07/2024,7.05,6.94,6.69
08/07/2024,7.03,6.92,6.7
09/07/2024,7.05,6.91,6.72
10/07/2024,7.02,6.88,6.74
11/07/2024,6.98,6.89,6.72
12/07/2024,6.93,6.82,6.71
15/07/2024,6.96,6.86,6.72
16/07/2024,6.93,6.84,6.75
17/07/2024,6.9,6.8,6.67
18/07/2024,6.9,6.81,6.69
19/07/2024,6.95,6.83,6.7
22/07/2024,6.99,6.88,6.7
23/07/2024,7,6.85,6.68
24/07/2024,6.99,6.82,6.66
25/07/2024,6.97,6.78,6.59
26/07/2024,6.96,6.81,6.57
29/07/2024,6.91,6.75,6.59
30/07/2024,6.92,6.74,6.59
31/07/2024,6.89,6.72,6.55
01/08/2024,6.84,6.71,6.55
02/08/2024,6.84,6.69,6.49
05/08/2024,6.81,6.64,6.51
06/08/2024,6.82,6.67,6.49
07/08/2024,6.81,6.67,6.48
08/08/2024,6.78,6.62,6.5
09/08/2024,6.77,6.63,6.49
12/08/2024,6.8,6.66,6.49
13/08/2024,6.78,6.62,6.47
14/08/2024,6.74,6.6,6.47
15/08/2024,6.71,6.56,6.48
16/08/2024,6.71,6.58,6.49
19/08/2024,6.69,6.53,6.49
20/08/2024,6.63,6.51,6.48
21/08/2024,6.61,6.5,6.48
22/08/2024,6.67,6.53,6.47
23/08/2024,6.63,6.51,6.47
26/08/2024,6.6,6.5,6.47
27/08/2024,6.63,6.52,6.45
28/08/2024,6.62,6.51,6.46
29/08/2024,6.62,6.51,6.41
30/08/2024,6.63,6.51,6.42
02/09/2024,6.64,6.57,6.45
03/09/2024,6.66,6.56,6.45
04/09/2024,6.67,6.57,6.45
05/09/2024,6.62,6.54,6.44
06/09/2024,6.6,6.49,6.44
09/09/2024,6.61,6.49,6.43
10/09/2024,6.62,6.49,6.45
11/09/2024,6.58,6.49,6.42
12/09/2024,6.59,6.51,6.43
13/09/2024,6.56,6.42,6.41
17/09/2024,6.56,6.43,6.39
18/09/2024,6.55,6.38,6.33
19/09/2024,6.48,6.24,6.36
20/09/2024,6.43,6.17,6.12
23/09/2024,6.45,6.18,6.37
24/09/2024,6.44,6.2,6.15
25/09/2024,6.44,6.19,6.33
26/09/2024,6.47,6.19,6.04
27/09/2024,6.45,6.14,6.08
30/09/2024,6.46,6.17,6.16
01/10/2024,6.46,6.19,6.17
02/10/2024,6.5,6.32,6.16
03/10/2024,6.52,6.36,6.15
04/10/2024,6.64,6.4,6.16
07/10/2024,6.79,6.61,6.18
08/10/2024,6.72,6.5,6.17
09/10/2024,6.68,6.43,6.26
10/10/2024,6.68,6.44,6.16
11/10/2024,6.69,6.42,6.16
14/10/2024,6.69,6.42,6.18
15/10/2024,6.71,6.42,6.16
16/10/2024,6.67,6.42,6.15
17/10/2024,6.67,6.41,6.2
18/10/2024,6.65,6.43,6.11
21/10/2024,6.64,6.4,6.1
22/10/2024,6.74,6.54,6.11
23/10/2024,6.81,6.6,6.2
24/10/2024,6.77,6.59,6.17
25/10/2024,6.76,6.59,6.15
28/10/2024,6.84,6.66,6.29
29/10/2024,6.86,6.75,6.21
30/10/2024,6.83,6.71,6.11
31/10/2024,6.78,6.69,6.09
01/11/2024,6.77,6.74,6.07
04/11/2024,6.77,6.68,6.01
05/11/2024,6.74,6.69,6.46
06/11/2024,6.77,6.75,6.51
07/11/2024,6.78,6.75,6.41
08/11/2024,6.73,6.57,6.46
11/11/2024,6.75,6.52,6.41
12/11/2024,6.87,6.59,6.44
13/11/2024,6.91,6.69,6.48
14/11/2024,6.94,6.71,6.45
15/11/2024,6.9,6.73,6.43
18/11/2024,6.9,6.74,6.64
19/11/2024,6.91,6.72,6.65
20/11/2024,6.89,6.71,6.68
21/11/2024,6.91,6.73,6.69
22/11/2024,6.91,6.74,6.69
25/11/2024,6.9,6.77,6.76
26/11/2024,6.92,6.87,6.77
28/11/2024,6.9,6.82,6.81
29/11/2024,6.87,6.81,6.69
02/12/2024,6.89,6.76,6.71
03/12/2024,6.89,6.79,6.71
04/12/2024,6.91,6.85,6.73
05/12/2024,6.91,6.86,6.81
06/12/2024,6.92,6.86,6.83
09/12/2024,6.92,6.87,6.79
10/12/2024,6.92,6.87,6.83
11/12/2024,6.95,6.9,6.95
12/12/2024,6.99,6.89,6.97
13/12/2024,7.06,6.89,6.99
16/12/2024,7.07,6.92,6.96
17/12/2024,7.06,6.94,6.93
18/12/2024,7.07,6.96,6.93
19/12/2024,7.11,7.03,6.94
20/12/2024,7.06,7.1,7
23/12/2024,7.05,7.09,7.07
24/12/2024,7.04,7.04,7.06
27/12/2024,7.03,7.02,7.11
30/12/2024,7.03,7.04,7.12
31/12/2024,7.02,7.03,7.13
02/01/2025,7.01,7.05,7.07
03/01/2025,7.04,6.97,7.06
06/01/2025,7.07,7,7.03
07/01/2025,7.12,7.01,6.99
08/01/2025,7.19,7.09,7.09
09/01/2025,7.23,7.14,7.01
10/01/2025,7.17,7.09,7.01
13/01/2025,7.3,7.2,7.01
14/01/2025,7.3,7.19,7.06
15/01/2025,7.24,7.01,7.02
16/01/2025,7.16,7.01,7.03
17/01/2025,7.15,6.93,6.97
20/01/2025,7.17,6.95,6.97
21/01/2025,7.12,6.9,6.97
22/01/2025,7.1,6.9,6.97
23/01/2025,7.07,6.9,7.12
24/01/2025,6.96,6.78,7.08
30/01/2025,6.97,6.85,7.07
31/01/2025,6.98,6.85,6.75
03/02/2025,7.06,6.92,6.75
04/02/2025,7.03,6.86,6.71
05/02/2025,6.92,6.69,6.79
06/02/2025,6.89,6.68,6.7
07/02/2025,6.89,6.65,6.67
10/02/2025,6.83,6.6,6.69
11/02/2025,6.81,6.6,6.58
12/02/2025,6.83,6.62,6.54
13/02/2025,6.84,6.64,6.54
14/02/2025,6.75,6.57,6.54
17/02/2025,6.83,6.57,6.51
18/02/2025,6.76,6.52,6.46
19/02/2025,6.85,6.58,6.46
20/02/2025,6.77,6.55,6.37
21/02/2025,6.79,6.56,6.37
24/02/2025,6.78,6.54,6.37
25/02/2025,6.86,6.69,6.37
26/02/2025,6.85,6.67,6.42
27/02/2025,6.93,6.78,6.4
28/02/2025,6.93,6.76,6.5
03/03/2025,6.87,6.72,6.41
04/03/2025,6.87,6.61,6.27
05/03/2025,6.85,6.59,6.28
06/03/2025,6.88,6.67,6.27
07/03/2025,6.86,6.66,6.27
10/03/2025,6.87,6.68,6.31
11/03/2025,6.9,6.69,6.31
12/03/2025,6.92,6.7,6.32
13/03/2025,6.94,6.71,6.27
14/03/2025,6.96,6.68,6.31
17/03/2025,6.98,6.67,6.35
18/03/2025,7.02,6.69,6.37
19/03/2025,7.07,6.72,6.38
20/03/2025,7.09,6.78,6.39
21/03/2025,7.18,6.87,6.39
24/03/2025,7.17,6.89,6.39
25/03/2025,7.2,6.97,6.47
26/03/2025,7.09,6.8,6.46
27/03/2025,6.96,6.76,6.46
08/04/2025,7.06,6.8,6.64
09/04/2025,7.12,6.9,6.68
10/04/2025,7.02,6.82,6.63
11/04/2025,7.04,6.85,6.75
14/04/2025,7.01,6.82,6.62
15/04/2025,6.96,6.8,6.62
16/04/2025,6.92,6.79,6.55
17/04/2025,6.92,6.79,6.56
21/04/2025,6.95,6.8,6.71
22/04/2025,6.98,6.72,6.56
23/04/2025,6.94,6.66,6.57
24/04/2025,6.93,6.65,6.57
25/04/2025,6.91,6.59,6.24
28/04/2025,6.89,6.59,6.23
29/04/2025,6.87,6.69,6.2
30/04/2025,6.83,6.65,6.22
02/05/2025,6.85,6.6,6.23
05/05/2025,6.85,6.62,6.24
06/05/2025,6.86,6.55,6.26
07/05/2025,6.83,6.54,6.25
08/05/2025,6.85,6.55,6.26
09/05/2025,6.83,6.54,6.25
14/05/2025,6.89,6.6,6.27
15/05/2025,6.91,6.59,6.29
16/05/2025,6.86,6.5,6.26
19/05/2025,6.86,6.5,6.26
20/05/2025,6.83,6.44,6.27
21/05/2025,6.81,6.44,6.26
22/05/2025,6.83,6.47,6.26
23/05/2025,6.81,6.41,6.27
26/05/2025,6.81,6.4,6.28
27/05/2025,6.81,6.42,6.28
28/05/2025,6.82,6.42,6.18
02/06/2025,6.83,6.42,6.19
03/06/2025,6.81,6.41,6.19
04/06/2025,6.8,6.41,6.19
05/06/2025,6.74,6.37,6.19
10/06/2025,6.75,6.31,6.2
11/06/2025,6.72,6.3,6.2
12/06/2025,6.67,6.27,6.21
13/06/2025,6.69,6.32,6.21
16/06/2025,6.7,6.32,5.93
17/06/2025,6.71,6.32,6.04
18/06/2025,6.71,6.34,6.03
19/06/2025,6.73,6.39,5.92
20/06/2025,6.74,6.42,5.93
23/06/2025,6.81,6.46,5.98
24/06/2025,6.7,6.33,5.98
25/06/2025,6.68,6.32,5.96
26/06/2025,6.63,6.29,5.95
30/06/2025,6.62,6.3,5.92
01/07/2025,6.58,6.26,5.91
02/07/2025,6.6,6.22,5.91
03/07/2025,6.59,6.22,5.89
04/07/2025,6.6,6.19,5.89
07/07/2025,6.59,6.21,5.93
08/07/2025,6.58,6.21,5.93
09/07/2025,6.59,6.19,5.93
10/07/2025,6.59,6.17,5.91
11/07/2025,6.58,6.2,5.91
14/07/2025,6.58,6.19,5.93
15/07/2025,6.56,6.14,5.86
16/07/2025,6.57,6.15,5.85
17/07/2025,6.59,6.18,5.84
18/07/2025,6.55,6.15,5.84
21/07/2025,6.52,6.1,5.84
22/07/2025,6.48,6.05,5.83
23/07/2025,6.49,6.05,5.83
24/07/2025,6.51,6.07,5.71
25/07/2025,6.52,6.12,5.71
28/07/2025,6.54,6.13,5.71
29/07/2025,6.55,6.13,5.7
30/07/2025,6.55,6.12,5.69
31/07/2025,6.55,6.14,5.68
01/08/2025,6.58,6.2,5.67
04/08/2025,6.47,6.11,5.74
05/08/2025,6.47,6.11,5.74
06/08/2025,6.47,6.1,5.74
07/08/2025,6.44,6.04,5.72
08/08/2025,6.42,6.04,5.72
11/08/2025,6.44,6.03,5.72
12/08/2025,6.43,6.03,5.68
13/08/2025,6.43,6.03,5.59
14/08/2025,6.4,6,5.44
15/08/2025,6.39,6.01,5.43
19/08/2025,6.39,6.12,5.44
20/08/2025,6.43,6.12,5.43
21/08/2025,6.34,5.81,5.41
22/08/2025,6.37,5.83,5.4
25/08/2025,6.33,5.79,5.37
26/08/2025,6.35,5.79,5.36
27/08/2025,6.34,5.67,5.36
28/08/2025,6.3,5.64,5.31
29/08/2025,6.32,5.7,5.3
01/09/2025,6.34,5.78,5.35
02/09/2025,6.36,5.78,5.34
04/09/2025,6.4,5.76,5.31
08/09/2025,6.42,5.83,5.22
09/09/2025,6.46,5.86,5.2
10/09/2025,6.43,5.86,5.22
11/09/2025,6.42,5.72,5.2
12/09/2025,6.32,5.61,5.18
15/09/2025,6.34,5.62,5.17
16/09/2025,6.33,5.56,5.16
17/09/2025,6.34,5.56,5.17
18/09/2025,6.31,5.56,5.13
19/09/2025,6.32,5.46,4.9
22/09/2025,6.33,5.56,5.18
23/09/2025,6.35,5.56,5.17
24/09/2025,6.4,5.54,5.04
25/09/2025,6.43,5.54,5.01
26/09/2025,6.43,5.57,5.06
29/09/2025,6.35,5.48,5.05
30/09/2025,6.34,5.51,5.09
01/10/2025,6.32,5.51,5.04
02/10/2025,6.33,5.45,4.99
03/10/2025,6.33,5.45,4.99
06/10/2025,6.32,5.44,4.98
07/10/2025,6.27,5.45,4.95
08/10/2025,6.13,5.41,4.95
09/10/2025,6.27,5.34,5
10/10/2025,6.14,5.35,4.9
13/10/2025,6.12,5.39,4.98
14/10/2025,6.06,5.35,4.89
15/10/2025,6.02,5.33,4.89
16/10/2025,5.92,5.32,4.91
17/10/2025,5.93,5.32,4.92
20/10/2025,5.95,5.38,4.89
21/10/2025,5.96,5.38,4.87
22/10/2025,5.99,5.37,4.87
23/10/2025,5.99,5.4,4.84
24/10/2025,5.99,5.41,4.86
27/10/2025,6.01,5.41,4.81
28/10/2025,6,5.41,4.84
29/10/2025,6,5.42,4.8
30/10/2025,6.06,5.45,4.78
31/10/2025,6.1,5.47,4.76
03/11/2025,6.18,5.52,4.76
04/11/2025,6.15,5.64,4.75
05/11/2025,6.16,5.54,4.74
06/11/2025,6.17,5.57,4.73
07/11/2025,6.14,5.52,4.72
10/11/2025,6.14,5.51,4.7
11/11/2025,6.16,5.47,4.72
12/11/2025,6.15,5.46,4.69
13/11/2025,6.11,5.45,4.71
14/11/2025,6.12,5.43,4.71
17/11/2025,6.14,5.45,4.72
18/11/2025,6.14,5.44,4.76
19/11/2025,6.14,5.43,4.76
20/11/2025,6.14,5.48,4.77
21/11/2025,6.21,5.63,4.77
24/11/2025,6.23,5.69,5.12
25/11/2025,6.21,5.7,5.12
26/11/2025,6.2,5.69,5.06
27/11/2025,6.26,5.8,5.09
28/11/2025,6.31,5.8,5.1
01/12/2025,6.31,5.8,5.2
02/12/2025,6.29,5.81,5.07
03/12/2025,6.3,5.72,5.2
04/12/2025,6.19,5.72,5.2
05/12/2025,6.19,5.67,5.2
08/12/2025,6.22,5.75,5.2
09/12/2025,6.22,5.75,5.2
10/12/2025,6.19,5.64,5.08
11/12/2025,6.19,5.63,5.08
12/12/2025,6.19,5.63,5.08
15/12/2025,6.16,5.58,5.08
16/12/2025,6.15,5.58,5.04
17/12/2025,6.13,5.6,5.08
18/12/2025,6.13,5.59,5.07
19/12/2025,6.13,5.6,5
22/12/2025,6.14,5.62,5
23/12/2025,6.14,5.62,5
24/12/2025,6.12,5.62,5
29/12/2025,6.12,5.62,5
30/12/2025,6.12,5.61,5
31/12/2025,6.12,5.54,5
